sensor_id,fixture_id,zone_id,facility_id,timestamp,sensor_type,value,unit,diagnostic_status,quality_flag,metadata
airport_terminal-terminal-b-restroom-b2-faucet-03-flow,airport_terminal-terminal-b-restroom-b2-faucet-03,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-faucet-03-diag,airport_terminal-terminal-b-restroom-b2-faucet-03,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-faucet-04-flow,airport_terminal-terminal-b-restroom-b2-faucet-04,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.691,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-faucet-04-diag,airport_terminal-terminal-b-restroom-b2-faucet-04,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-01-flow,airport_terminal-terminal-b-restroom-b2-flush-valve-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.032,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-01-diag,airport_terminal-terminal-b-restroom-b2-flush-valve-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-01-flush,airport_terminal-terminal-b-restroom-b2-flush-valve-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,1.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-02-flow,airport_terminal-terminal-b-restroom-b2-flush-valve-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.037,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-02-diag,airport_terminal-terminal-b-restroom-b2-flush-valve-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-02-flush,airport_terminal-terminal-b-restroom-b2-flush-valve-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-03-flow,airport_terminal-terminal-b-restroom-b2-flush-valve-03,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-03-diag,airport_terminal-terminal-b-restroom-b2-flush-valve-03,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-flush-valve-03-flush,airport_terminal-terminal-b-restroom-b2-flush-valve-03,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-01-flow,airport_terminal-terminal-b-restroom-b2-urinal-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.019,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-01-diag,airport_terminal-terminal-b-restroom-b2-urinal-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-01-flush,airport_terminal-terminal-b-restroom-b2-urinal-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-02-flow,airport_terminal-terminal-b-restroom-b2-urinal-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-02-diag,airport_terminal-terminal-b-restroom-b2-urinal-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-urinal-02-flush,airport_terminal-terminal-b-restroom-b2-urinal-02,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,1.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-water-line-01-flow,airport_terminal-terminal-b-restroom-b2-water-line-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.339,L_per_min,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-water-line-01-diag,airport_terminal-terminal-b-restroom-b2-water-line-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b2-water-line-01-occupancy,airport_terminal-terminal-b-restroom-b2-water-line-01,airport_terminal-terminal-b-restroom-b2,airport_terminal,2026-01-06T00:02:00+00:00,occupancy_pir,4.0,persons,battery_low,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 4, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-01-flow,airport_terminal-terminal-b-restroom-b3-faucet-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-01-diag,airport_terminal-terminal-b-restroom-b3-faucet-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-02-flow,airport_terminal-terminal-b-restroom-b3-faucet-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.039,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-02-diag,airport_terminal-terminal-b-restroom-b3-faucet-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-03-flow,airport_terminal-terminal-b-restroom-b3-faucet-03,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-faucet-03-diag,airport_terminal-terminal-b-restroom-b3-faucet-03,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-01-flow,airport_terminal-terminal-b-restroom-b3-flush-valve-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.007,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-01-diag,airport_terminal-terminal-b-restroom-b3-flush-valve-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-01-flush,airport_terminal-terminal-b-restroom-b3-flush-valve-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,1.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-02-flow,airport_terminal-terminal-b-restroom-b3-flush-valve-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-02-diag,airport_terminal-terminal-b-restroom-b3-flush-valve-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-flush-valve-02-flush,airport_terminal-terminal-b-restroom-b3-flush-valve-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-01-flow,airport_terminal-terminal-b-restroom-b3-urinal-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-01-diag,airport_terminal-terminal-b-restroom-b3-urinal-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-01-flush,airport_terminal-terminal-b-restroom-b3-urinal-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,1.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-02-flow,airport_terminal-terminal-b-restroom-b3-urinal-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-02-diag,airport_terminal-terminal-b-restroom-b3-urinal-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-urinal-02-flush,airport_terminal-terminal-b-restroom-b3-urinal-02,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-water-line-01-flow,airport_terminal-terminal-b-restroom-b3-water-line-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,flow_meter,0.36,L_per_min,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-water-line-01-diag,airport_terminal-terminal-b-restroom-b3-water-line-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-b-restroom-b3-water-line-01-occupancy,airport_terminal-terminal-b-restroom-b3-water-line-01,airport_terminal-terminal-b-restroom-b3,airport_terminal,2026-01-06T00:02:00+00:00,occupancy_pir,5.0,persons,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-01-flow,airport_terminal-terminal-a-restroom-a1-faucet-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.027,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-01-diag,airport_terminal-terminal-a-restroom-a1-faucet-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-02-flow,airport_terminal-terminal-a-restroom-a1-faucet-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.031,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-02-diag,airport_terminal-terminal-a-restroom-a1-faucet-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-03-flow,airport_terminal-terminal-a-restroom-a1-faucet-03,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.05,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-03-diag,airport_terminal-terminal-a-restroom-a1-faucet-03,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-04-flow,airport_terminal-terminal-a-restroom-a1-faucet-04,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.084,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-faucet-04-diag,airport_terminal-terminal-a-restroom-a1-faucet-04,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-01-flow,airport_terminal-terminal-a-restroom-a1-flush-valve-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.034,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-01-diag,airport_terminal-terminal-a-restroom-a1-flush-valve-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-01-flush,airport_terminal-terminal-a-restroom-a1-flush-valve-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-02-flow,airport_terminal-terminal-a-restroom-a1-flush-valve-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.008,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-02-diag,airport_terminal-terminal-a-restroom-a1-flush-valve-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-02-flush,airport_terminal-terminal-a-restroom-a1-flush-valve-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-03-flow,airport_terminal-terminal-a-restroom-a1-flush-valve-03,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-03-diag,airport_terminal-terminal-a-restroom-a1-flush-valve-03,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-flush-valve-03-flush,airport_terminal-terminal-a-restroom-a1-flush-valve-03,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,1.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-01-flow,airport_terminal-terminal-a-restroom-a1-urinal-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-01-diag,airport_terminal-terminal-a-restroom-a1-urinal-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-01-flush,airport_terminal-terminal-a-restroom-a1-urinal-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-02-flow,airport_terminal-terminal-a-restroom-a1-urinal-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-02-diag,airport_terminal-terminal-a-restroom-a1-urinal-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-urinal-02-flush,airport_terminal-terminal-a-restroom-a1-urinal-02,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'urinal', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-water-line-01-flow,airport_terminal-terminal-a-restroom-a1-water-line-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.328,L_per_min,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-water-line-01-diag,airport_terminal-terminal-a-restroom-a1-water-line-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a1-water-line-01-occupancy,airport_terminal-terminal-a-restroom-a1-water-line-01,airport_terminal-terminal-a-restroom-a1,airport_terminal,2026-01-06T00:03:00+00:00,occupancy_pir,3.0,persons,ok,valid,"{'fixture_type': 'water_line', 'zone_type': 'restroom_airside', 'occupancy': 3, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-01-flow,airport_terminal-terminal-a-restroom-a2-faucet-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-01-diag,airport_terminal-terminal-a-restroom-a2-faucet-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-02-flow,airport_terminal-terminal-a-restroom-a2-faucet-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.037,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-02-diag,airport_terminal-terminal-a-restroom-a2-faucet-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-03-flow,airport_terminal-terminal-a-restroom-a2-faucet-03,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-03-diag,airport_terminal-terminal-a-restroom-a2-faucet-03,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-04-flow,airport_terminal-terminal-a-restroom-a2-faucet-04,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.026,L_per_min,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-faucet-04-diag,airport_terminal-terminal-a-restroom-a2-faucet-04,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'faucet', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-01-flow,airport_terminal-terminal-a-restroom-a2-flush-valve-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.032,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-01-diag,airport_terminal-terminal-a-restroom-a2-flush-valve-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,diagnostic,0.0,status_code,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-01-flush,airport_terminal-terminal-a-restroom-a2-flush-valve-01,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flush_counter,0.0,count,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
airport_terminal-terminal-a-restroom-a2-flush-valve-02-flow,airport_terminal-terminal-a-restroom-a2-flush-valve-02,airport_terminal-terminal-a-restroom-a2,airport_terminal,2026-01-06T00:03:00+00:00,flow_meter,0.0,L_per_min,ok,valid,"{'fixture_type': 'flush_valve', 'zone_type': 'restroom_airside', 'occupancy': 5, 'faults': []}"
